snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2025-12-30,PROD_00239,STORE_014,151,51,8
2025-12-30,PROD_00239,STORE_015,279,77,12
2025-12-30,PROD_00239,STORE_016,372,45,12
2025-12-30,PROD_00239,STORE_017,190,62,7
2025-12-30,PROD_00239,STORE_018,308,55,9
2025-12-30,PROD_00018,STORE_001,294,36,4
2025-12-30,PROD_00018,STORE_002,160,77,10
2025-12-30,PROD_00018,STORE_003,286,34,2
2025-12-30,PROD_00018,STORE_004,488,34,5
2025-12-30,PROD_00018,STORE_005,464,46,1
2025-12-30,PROD_00018,STORE_006,457,46,5
2025-12-30,PROD_00018,STORE_007,461,58,1
2025-12-30,PROD_00018,STORE_008,437,69,13
2025-12-30,PROD_00018,STORE_009,195,31,8
2025-12-30,PROD_00018,STORE_010,175,47,5
2025-12-30,PROD_00018,STORE_011,237,28,1
2025-12-30,PROD_00018,STORE_012,34,29,12
2025-12-30,PROD_00018,STORE_013,110,47,8
2025-12-30,PROD_00018,STORE_014,386,57,6
2025-12-30,PROD_00018,STORE_015,255,40,4
2025-12-30,PROD_00018,STORE_016,99,53,2
2025-12-30,PROD_00018,STORE_017,137,79,3
2025-12-30,PROD_00018,STORE_018,330,72,14
2025-12-30,PROD_00165,STORE_001,503,64,9
2025-12-30,PROD_00165,STORE_002,226,28,10
2025-12-30,PROD_00165,STORE_003,461,55,2
2025-12-30,PROD_00165,STORE_004,147,43,6
2025-12-30,PROD_00165,STORE_005,463,39,12
2025-12-30,PROD_00165,STORE_006,243,74,3
2025-12-30,PROD_00165,STORE_007,267,26,2
2025-12-30,PROD_00165,STORE_008,234,23,4
2025-12-30,PROD_00165,STORE_009,370,24,9
2025-12-30,PROD_00165,STORE_010,494,80,13
2025-12-30,PROD_00165,STORE_011,91,75,12
2025-12-30,PROD_00165,STORE_012,514,60,1
2025-12-30,PROD_00165,STORE_013,343,66,10
2025-12-30,PROD_00165,STORE_014,446,57,2
2025-12-30,PROD_00165,STORE_015,194,42,8
2025-12-30,PROD_00165,STORE_016,364,31,5
2025-12-30,PROD_00165,STORE_017,386,56,2
2025-12-30,PROD_00165,STORE_018,73,33,10
2025-12-30,PROD_00034,STORE_001,400,30,10
2025-12-30,PROD_00034,STORE_002,206,57,3
2025-12-30,PROD_00034,STORE_003,346,49,7
2025-12-30,PROD_00034,STORE_004,37,60,5
2025-12-30,PROD_00034,STORE_005,195,78,13
2025-12-30,PROD_00034,STORE_006,168,79,7
2025-12-30,PROD_00034,STORE_007,466,28,10
2025-12-30,PROD_00034,STORE_008,351,40,14
2025-12-30,PROD_00034,STORE_009,130,75,6
2025-12-30,PROD_00034,STORE_010,417,39,13
2025-12-30,PROD_00034,STORE_011,228,42,2
2025-12-30,PROD_00034,STORE_012,290,31,4
2025-12-30,PROD_00034,STORE_013,414,44,13
2025-12-30,PROD_00034,STORE_014,199,59,4
2025-12-30,PROD_00034,STORE_015,336,57,6
2025-12-30,PROD_00034,STORE_016,479,54,2
2025-12-30,PROD_00034,STORE_017,392,32,10
2025-12-30,PROD_00034,STORE_018,-10,66,11
2025-12-30,PROD_00025,STORE_001,422,78,11
2025-12-30,PROD_00025,STORE_002,202,71,1
2025-12-30,PROD_00025,STORE_003,272,79,2
2025-12-30,PROD_00025,STORE_004,325,31,5
2025-12-30,PROD_00025,STORE_005,305,79,2
2025-12-30,PROD_00025,STORE_006,358,49,4
2025-12-30,PROD_00025,STORE_007,328,47,14
2025-12-30,PROD_00025,STORE_008,309,20,5
2025-12-30,PROD_00025,STORE_009,129,42,1
2025-12-30,PROD_00025,STORE_010,295,45,3
2025-12-30,PROD_00025,STORE_011,142,30,9
2025-12-30,PROD_00025,STORE_012,214,66,6
2025-12-30,PROD_00025,STORE_013,418,56,4
2025-12-30,PROD_00025,STORE_014,174,77,11
2025-12-30,PROD_00025,STORE_015,345,34,3
2025-12-30,PROD_00025,STORE_016,403,76,6
2025-12-30,PROD_00025,STORE_017,257,58,14
2025-12-30,PROD_00025,STORE_018,-1,79,5
2025-12-30,PROD_00216,STORE_001,62,44,4
2025-12-30,PROD_00216,STORE_002,428,51,11
2025-12-30,PROD_00216,STORE_003,280,71,6
2025-12-30,PROD_00216,STORE_004,388,73,6
2025-12-30,PROD_00216,STORE_005,393,37,7
2025-12-30,PROD_00216,STORE_006,86,69,6
2025-12-30,PROD_00216,STORE_007,341,52,8
2025-12-30,PROD_00216,STORE_008,482,26,10
2025-12-30,PROD_00216,STORE_009,372,80,12
2025-12-30,PROD_00216,STORE_010,-10,65,3
2025-12-30,PROD_00216,STORE_011,376,76,14
2025-12-30,PROD_00216,STORE_012,378,79,2
2025-12-30,PROD_00216,STORE_013,194,66,10
2025-12-30,PROD_00216,STORE_014,459,31,4
2025-12-30,PROD_00216,STORE_015,451,51,7
2025-12-30,PROD_00216,STORE_016,480,58,11
2025-12-30,PROD_00216,STORE_017,314,40,2
2025-12-30,PROD_00216,STORE_018,224,55,9
2025-12-30,PROD_00120,STORE_001,254,77,2
2025-12-30,PROD_00120,STORE_002,477,31,7
2025-12-30,PROD_00120,STORE_003,411,80,1
2025-12-30,PROD_00120,STORE_004,150,34,6
2025-12-30,PROD_00120,STORE_005,285,66,5
2025-12-30,PROD_00120,STORE_006,233,24,8
2025-12-30,PROD_00120,STORE_007,409,24,14
2025-12-30,PROD_00120,STORE_008,186,23,12
2025-12-30,PROD_00120,STORE_009,428,24,9
2025-12-30,PROD_00120,STORE_010,276,35,3
2025-12-30,PROD_00120,STORE_011,180,72,8
2025-12-30,PROD_00120,STORE_012,425,48,3
2025-12-30,PROD_00120,STORE_013,106,39,14
2025-12-30,PROD_00120,STORE_014,-100,39,7
2025-12-30,PROD_00120,STORE_015,374,21,10
2025-12-30,PROD_00120,STORE_016,178,66,7
2025-12-30,PROD_00120,STORE_017,184,73,10
2025-12-30,PROD_00120,STORE_018,325,56,7
2025-12-30,PROD_00008,STORE_001,139,73,3
2025-12-30,PROD_00008,STORE_002,454,69,10
2025-12-30,PROD_00008,STORE_003,48,66,8
2025-12-30,PROD_00008,STORE_004,128,29,6
2025-12-30,PROD_00008,STORE_005,48,20,7
2025-12-30,PROD_00008,STORE_006,444,47,14
2025-12-30,PROD_00008,STORE_007,202,68,4
2025-12-30,PROD_00008,STORE_008,-10,67,5
2025-12-30,PROD_00008,STORE_009,87,52,8
2025-12-30,PROD_00008,STORE_010,438,29,12
2025-12-30,PROD_00008,STORE_011,476,69,4
2025-12-30,PROD_00008,STORE_012,122,29,6
2025-12-30,PROD_00008,STORE_013,337,58,1
2025-12-30,PROD_00008,STORE_014,208,61,2
2025-12-30,PROD_00008,STORE_015,322,73,8
2025-12-30,PROD_00008,STORE_016,204,37,2
2025-12-30,PROD_00008,STORE_017,407,63,5
2025-12-30,PROD_00008,STORE_018,472,38,5
2025-12-30,PROD_00091,STORE_001,383,78,8
2025-12-30,PROD_00091,STORE_002,280,56,9
2025-12-30,PROD_00091,STORE_003,203,77,12
2025-12-30,PROD_00091,STORE_004,212,43,7
2025-12-30,PROD_00091,STORE_005,356,36,8
2025-12-30,PROD_00091,STORE_006,53,78,14
2025-12-30,PROD_00091,STORE_007,263,22,13
2025-12-30,PROD_00091,STORE_008,107,56,2
2025-12-30,PROD_00091,STORE_009,121,67,12
2025-12-30,PROD_00091,STORE_010,419,34,1
2025-12-30,PROD_00091,STORE_011,254,59,12
2025-12-30,PROD_00091,STORE_012,189,24,7
2025-12-30,PROD_00091,STORE_013,400,68,10
2025-12-30,PROD_00091,STORE_014,378,25,5
2025-12-30,PROD_00091,STORE_015,257,76,10
2025-12-30,PROD_00091,STORE_016,239,36,2
2025-12-30,PROD_00091,STORE_017,477,21,12
2025-12-30,PROD_00091,STORE_018,324,41,5
2025-12-30,PROD_00047,STORE_001,70,53,11
2025-12-30,PROD_00047,STORE_002,192,48,12
2025-12-30,PROD_00047,STORE_003,357,74,2
2025-12-30,PROD_00047,STORE_004,375,57,10
2025-12-30,PROD_00047,STORE_005,442,60,4
2025-12-30,PROD_00047,STORE_006,80,56,10
2025-12-30,PROD_00047,STORE_007,103,26,1
2025-12-30,PROD_00047,STORE_008,27,66,11
2025-12-30,PROD_00047,STORE_009,348,51,5
2025-12-30,PROD_00047,STORE_010,408,40,9
2025-12-30,PROD_00047,STORE_011,292,65,13
2025-12-30,PROD_00047,STORE_012,509,40,6
2025-12-30,PROD_00047,STORE_013,-100,56,12
2025-12-30,PROD_00047,STORE_014,417,50,4
2025-12-30,PROD_00047,STORE_015,50,33,4
2025-12-30,PROD_00047,STORE_016,72,70,2
2025-12-30,PROD_00047,STORE_017,405,58,3
2025-12-30,PROD_00047,STORE_018,238,28,4
2025-12-30,PROD_00074,STORE_001,301,56,9
2025-12-30,PROD_00074,STORE_002,361,28,8
2025-12-30,PROD_00074,STORE_003,203,40,10
2025-12-30,PROD_00074,STORE_004,85,48,12
2025-12-30,PROD_00074,STORE_005,398,38,5
2025-12-30,PROD_00074,STORE_006,362,26,12
2025-12-30,PROD_00074,STORE_007,327,77,14
2025-12-30,PROD_00074,STORE_008,9999,29,11
2025-12-30,PROD_00074,STORE_009,72,48,2
2025-12-30,PROD_00074,STORE_010,58,63,12
2025-12-30,PROD_00074,STORE_011,231,38,8
2025-12-30,PROD_00074,STORE_012,512,42,3
2025-12-30,PROD_00074,STORE_013,317,69,11
2025-12-30,PROD_00074,STORE_014,117,30,12
2025-12-30,PROD_00074,STORE_015,226,79,6
2025-12-30,PROD_00074,STORE_016,306,64,5
2025-12-30,PROD_00074,STORE_017,459,43,3
2025-12-30,PROD_00074,STORE_018,434,48,2
2025-12-30,PROD_00094,STORE_001,246,32,11
2025-12-30,PROD_00094,STORE_002,313,30,12
2025-12-30,PROD_00094,STORE_003,77,26,11
2025-12-30,PROD_00094,STORE_004,367,74,5
2025-12-30,PROD_00094,STORE_005,487,50,10
2025-12-30,PROD_00094,STORE_006,64,35,12
2025-12-30,PROD_00094,STORE_007,282,22,7
2025-12-30,PROD_00094,STORE_008,78,76,6
2025-12-30,PROD_00094,STORE_009,278,63,9
2025-12-30,PROD_00094,STORE_010,53,49,5
2025-12-30,PROD_00094,STORE_011,454,44,7
2025-12-30,PROD_00094,STORE_012,34,76,11
2025-12-30,PROD_00094,STORE_013,322,47,1
2025-12-30,PROD_00094,STORE_014,316,32,4
2025-12-30,PROD_00094,STORE_015,477,20,6
2025-12-30,PROD_00094,STORE_016,361,32,12
2025-12-30,PROD_00094,STORE_017,477,23,12
2025-12-30,PROD_00094,STORE_018,481,60,7
2025-12-30,PROD_00077,STORE_001,265,36,10
2025-12-30,PROD_00077,STORE_002,183,38,7
2025-12-30,PROD_00077,STORE_003,373,50,9
2025-12-30,PROD_00077,STORE_004,307,39,10
2025-12-30,PROD_00077,STORE_005,96,28,14
2025-12-30,PROD_00077,STORE_006,353,36,6
2025-12-30,PROD_00077,STORE_007,378,27,9
2025-12-30,PROD_00077,STORE_008,40,74,8
2025-12-30,PROD_00077,STORE_009,291,52,8
2025-12-30,PROD_00077,STORE_010,75,47,10
2025-12-30,PROD_00077,STORE_011,54,61,10
2025-12-30,PROD_00077,STORE_012,188,77,12
2025-12-30,PROD_00077,STORE_013,43,39,2
2025-12-30,PROD_00077,STORE_014,42,45,10
2025-12-30,PROD_00077,STORE_015,433,53,14
2025-12-30,PROD_00077,STORE_016,221,48,8
2025-12-30,PROD_00077,STORE_017,266,72,14
2025-12-30,PROD_00077,STORE_018,497,37,1
2025-12-30,PROD_00287,STORE_001,351,44,13
2025-12-30,PROD_00287,STORE_002,140,27,1
2025-12-30,PROD_00287,STORE_003,186,23,3
2025-12-30,PROD_00287,STORE_004,170,57,5
2025-12-30,PROD_00287,STORE_005,24,71,6
2025-12-30,PROD_00287,STORE_006,248,65,14
2025-12-30,PROD_00287,STORE_007,496,27,3
2025-12-30,PROD_00287,STORE_008,496,32,13
2025-12-30,PROD_00287,STORE_009,248,52,2
2025-12-30,PROD_00287,STORE_010,27,63,12
2025-12-30,PROD_00287,STORE_011,185,79,1
2025-12-30,PROD_00287,STORE_012,325,43,3
2025-12-30,PROD_00287,STORE_013,242,45,6
2025-12-30,PROD_00287,STORE_014,49,23,2
2025-12-30,PROD_00287,STORE_015,140,78,13
2025-12-30,PROD_00287,STORE_016,462,31,4
2025-12-30,PROD_00287,STORE_017,281,69,9
2025-12-30,PROD_00287,STORE_018,131,66,9
2025-12-30,PROD_00061,STORE_001,482,66,6
2025-12-30,PROD_00061,STORE_002,99,32,6
2025-12-30,PROD_00061,STORE_003,237,67,13
2025-12-30,PROD_00061,STORE_004,72,27,12
2025-12-30,PROD_00061,STORE_005,207,40,3
2025-12-30,PROD_00061,STORE_006,-100,44,14
2025-12-30,PROD_00061,STORE_007,230,38,2
2025-12-30,PROD_00061,STORE_008,68,49,14
2025-12-30,PROD_00061,STORE_009,368,45,8
2025-12-30,PROD_00061,STORE_010,70,34,1
2025-12-30,PROD_00061,STORE_011,150,28,5
2025-12-30,PROD_00061,STORE_012,197,68,1
2025-12-30,PROD_00061,STORE_013,341,66,4
2025-12-30,PROD_00061,STORE_014,440,53,1
2025-12-30,PROD_00061,STORE_015,281,78,7
2025-12-30,PROD_00061,STORE_016,181,58,6
2025-12-30,PROD_00061,STORE_017,184,52,11
2025-12-30,PROD_00061,STORE_018,-10,64,7
2025-12-30,PROD_00078,STORE_001,268,39,4
2025-12-30,PROD_00078,STORE_002,240,35,9
2025-12-30,PROD_00078,STORE_003,490,55,5
2025-12-30,PROD_00078,STORE_004,272,56,6
2025-12-30,PROD_00078,STORE_005,456,24,11
2025-12-30,PROD_00078,STORE_006,36,50,6
2025-12-30,PROD_00078,STORE_007,54,45,4
2025-12-30,PROD_00078,STORE_008,221,63,9
2025-12-30,PROD_00078,STORE_009,49,46,14
2025-12-30,PROD_00078,STORE_010,394,74,4
2025-12-30,PROD_00078,STORE_011,127,45,8
2025-12-30,PROD_00078,STORE_012,288,53,11
2025-12-30,PROD_00078,STORE_013,89,80,8
2025-12-30,PROD_00078,STORE_014,524,53,3
2025-12-30,PROD_00078,STORE_015,233,64,9
2025-12-30,PROD_00078,STORE_016,238,36,2
2025-12-30,PROD_00078,STORE_017,317,57,13
2025-12-30,PROD_00078,STORE_018,392,30,12
2025-12-30,PROD_00064,STORE_001,480,49,7
2025-12-30,PROD_00064,STORE_002,281,27,10
2025-12-30,PROD_00064,STORE_003,344,56,14
2025-12-30,PROD_00064,STORE_004,99999,71,5
2025-12-30,PROD_00064,STORE_005,354,21,3
2025-12-30,PROD_00064,STORE_006,255,31,6
2025-12-30,PROD_00064,STORE_007,376,67,9
2025-12-30,PROD_00064,STORE_008,96,72,10
2025-12-30,PROD_00064,STORE_009,428,52,14
2025-12-30,PROD_00064,STORE_010,493,31,11
2025-12-30,PROD_00064,STORE_011,226,22,12
2025-12-30,PROD_00064,STORE_012,404,63,1
2025-12-30,PROD_00064,STORE_013,396,42,2
2025-12-30,PROD_00064,STORE_014,292,60,2
2025-12-30,PROD_00064,STORE_015,282,40,1
2025-12-30,PROD_00064,STORE_016,187,57,9
2025-12-30,PROD_00064,STORE_017,403,66,14
2025-12-30,PROD_00064,STORE_018,33,67,11
2025-12-30,PROD_00235,STORE_001,305,62,11
2025-12-30,PROD_00235,STORE_002,169,26,2
2025-12-30,PROD_00235,STORE_003,475,52,4
2025-12-30,PROD_00235,STORE_004,332,47,6
2025-12-30,PROD_00235,STORE_005,284,76,14
2025-12-30,PROD_00235,STORE_006,135,56,12
2025-12-30,PROD_00235,STORE_007,310,32,8
2025-12-30,PROD_00235,STORE_008,190,74,13
2025-12-30,PROD_00235,STORE_009,200,44,3
2025-12-30,PROD_00235,STORE_010,10000,46,5
2025-12-30,PROD_00235,STORE_011,176,49,4
2025-12-30,PROD_00235,STORE_012,66,39,4
2025-12-30,PROD_00235,STORE_013,365,27,10
2025-12-30,PROD_00235,STORE_014,196,30,3
2025-12-30,PROD_00235,STORE_015,355,70,7
2025-12-30,PROD_00235,STORE_016,457,50,3
2025-12-30,PROD_00235,STORE_017,241,80,7
2025-12-30,PROD_00235,STORE_018,329,24,5
2025-12-30,PROD_00230,STORE_001,213,46,1
2025-12-30,PROD_00230,STORE_002,417,65,1
2025-12-30,PROD_00230,STORE_003,117,35,6
2025-12-30,PROD_00230,STORE_004,298,53,5
2025-12-30,PROD_00230,STORE_005,226,75,4
2025-12-30,PROD_00230,STORE_006,443,73,8
2025-12-30,PROD_00230,STORE_007,142,35,11
2025-12-30,PROD_00230,STORE_008,399,66,9
2025-12-30,PROD_00230,STORE_009,262,47,2
2025-12-30,PROD_00230,STORE_010,504,24,7
2025-12-30,PROD_00230,STORE_011,67,22,3
2025-12-30,PROD_00230,STORE_012,338,46,4
2025-12-30,PROD_00230,STORE_013,371,64,8
2025-12-30,PROD_00230,STORE_014,374,45,8
2025-12-30,PROD_00230,STORE_015,465,46,10
2025-12-30,PROD_00230,STORE_016,267,57,8
2025-12-30,PROD_00230,STORE_017,287,73,10
2025-12-30,PROD_00230,STORE_018,229,45,3
2025-12-30,PROD_00112,STORE_001,349,25,12
2025-12-30,PROD_00112,STORE_002,68,48,12
2025-12-30,PROD_00112,STORE_003,306,20,4
2025-12-30,PROD_00112,STORE_004,186,29,8
2025-12-30,PROD_00112,STORE_005,471,32,13
2025-12-30,PROD_00112,STORE_006,368,52,5
2025-12-30,PROD_00112,STORE_007,95,59,6
2025-12-30,PROD_00112,STORE_008,-5,39,9
2025-12-30,PROD_00112,STORE_009,11,60,2
2025-12-30,PROD_00112,STORE_010,494,40,8
2025-12-30,PROD_00112,STORE_011,413,59,9
2025-12-30,PROD_00112,STORE_012,52,71,2
2025-12-30,PROD_00112,STORE_013,139,66,3
2025-12-30,PROD_00112,STORE_014,520,43,6
2025-12-30,PROD_00112,STORE_015,233,58,10
2025-12-30,PROD_00112,STORE_016,141,34,12
2025-12-30,PROD_00112,STORE_017,212,61,4
2025-12-30,PROD_00112,STORE_018,283,40,4
2025-12-30,PROD_00232,STORE_001,-100,29,1
2025-12-30,PROD_00232,STORE_002,265,59,3
2025-12-30,PROD_00232,STORE_003,269,34,14
2025-12-30,PROD_00232,STORE_004,366,35,11
2025-12-30,PROD_00232,STORE_005,99,27,9
2025-12-30,PROD_00232,STORE_006,324,54,3
2025-12-30,PROD_00232,STORE_007,240,69,7
2025-12-30,PROD_00232,STORE_008,107,61,2
2025-12-30,PROD_00232,STORE_009,340,56,4
2025-12-30,PROD_00232,STORE_010,252,41,10
2025-12-30,PROD_00232,STORE_011,439,46,10
2025-12-30,PROD_00232,STORE_012,376,71,13
2025-12-30,PROD_00232,STORE_013,377,48,13
2025-12-30,PROD_00232,STORE_014,406,24,9
2025-12-30,PROD_00232,STORE_015,286,27,4
2025-12-30,PROD_00232,STORE_016,77,73,10
2025-12-30,PROD_00232,STORE_017,273,61,14
2025-12-30,PROD_00232,STORE_018,199,45,10
2025-12-30,PROD_00181,STORE_001,88,62,8
2025-12-30,PROD_00181,STORE_002,146,20,12
2025-12-30,PROD_00181,STORE_003,393,41,5
2025-12-30,PROD_00181,STORE_004,485,25,8
2025-12-30,PROD_00181,STORE_005,267,28,2
2025-12-30,PROD_00181,STORE_006,236,53,14
2025-12-30,PROD_00181,STORE_007,42,71,12
2025-12-30,PROD_00181,STORE_008,420,69,2
2025-12-30,PROD_00181,STORE_009,141,63,7
2025-12-30,PROD_00181,STORE_010,160,24,1
2025-12-30,PROD_00181,STORE_011,351,31,8
2025-12-30,PROD_00181,STORE_012,204,79,1
2025-12-30,PROD_00181,STORE_013,465,29,13
2025-12-30,PROD_00181,STORE_014,469,28,11
2025-12-30,PROD_00181,STORE_015,252,42,2
2025-12-30,PROD_00181,STORE_016,372,61,12
2025-12-30,PROD_00181,STORE_017,121,60,7
2025-12-30,PROD_00181,STORE_018,275,71,1
2025-12-30,PROD_00145,STORE_001,303,70,10
2025-12-30,PROD_00145,STORE_002,348,42,9
2025-12-30,PROD_00145,STORE_003,349,50,9
2025-12-30,PROD_00145,STORE_004,381,27,3
2025-12-30,PROD_00145,STORE_005,167,34,6
2025-12-30,PROD_00145,STORE_006,79,22,9
2025-12-30,PROD_00145,STORE_007,310,70,7
2025-12-30,PROD_00145,STORE_008,440,49,12
2025-12-30,PROD_00145,STORE_009,130,37,13
2025-12-30,PROD_00145,STORE_010,200,29,3
2025-12-30,PROD_00145,STORE_011,151,55,8
2025-12-30,PROD_00145,STORE_012,121,77,5
2025-12-30,PROD_00145,STORE_013,-10,22,7
2025-12-30,PROD_00145,STORE_014,75,57,9
2025-12-30,PROD_00145,STORE_015,117,51,5
2025-12-30,PROD_00145,STORE_016,114,56,2
2025-12-30,PROD_00145,STORE_017,117,45,3
2025-12-30,PROD_00145,STORE_018,248,51,14
2025-12-30,PROD_00240,STORE_001,285,26,12
2025-12-30,PROD_00240,STORE_002,460,65,11
2025-12-30,PROD_00240,STORE_003,70,42,2
2025-12-30,PROD_00240,STORE_004,196,40,6
2025-12-30,PROD_00240,STORE_005,201,38,14
2025-12-30,PROD_00240,STORE_006,207,51,6
2025-12-30,PROD_00240,STORE_007,453,78,8
2025-12-30,PROD_00240,STORE_008,13,38,9
2025-12-30,PROD_00240,STORE_009,180,39,7
2025-12-30,PROD_00240,STORE_010,446,20,10
2025-12-30,PROD_00240,STORE_011,217,79,6
2025-12-30,PROD_00240,STORE_012,71,46,11
2025-12-30,PROD_00240,STORE_013,246,41,11
2025-12-30,PROD_00240,STORE_014,34,21,5
2025-12-30,PROD_00240,STORE_015,311,24,5
2025-12-30,PROD_00240,STORE_016,324,34,14
2025-12-30,PROD_00240,STORE_017,478,30,5
2025-12-30,PROD_00240,STORE_018,152,60,9
2025-12-30,PROD_00076,STORE_001,401,53,1
2025-12-30,PROD_00076,STORE_002,0,20,8
2025-12-30,PROD_00076,STORE_003,366,47,13
2025-12-30,PROD_00076,STORE_004,83,40,1
2025-12-30,PROD_00076,STORE_005,36,36,12
2025-12-30,PROD_00076,STORE_006,203,56,5
2025-12-30,PROD_00076,STORE_007,191,36,5
2025-12-30,PROD_00076,STORE_008,28,38,9
2025-12-30,PROD_00076,STORE_009,274,54,8
2025-12-30,PROD_00076,STORE_010,37,47,6
2025-12-30,PROD_00076,STORE_011,207,62,3
2025-12-30,PROD_00076,STORE_012,314,40,3
2025-12-30,PROD_00076,STORE_013,237,50,9
2025-12-30,PROD_00076,STORE_014,459,29,13
2025-12-30,PROD_00076,STORE_015,190,68,2
2025-12-30,PROD_00076,STORE_016,436,42,4
2025-12-30,PROD_00076,STORE_017,48,20,10
2025-12-30,PROD_00076,STORE_018,166,63,9
2025-12-30,PROD_00298,STORE_001,52,34,10
2025-12-30,PROD_00298,STORE_002,98,76,3
2025-12-30,PROD_00298,STORE_003,52,57,1
2025-12-30,PROD_00298,STORE_004,409,21,5
2025-12-30,PROD_00298,STORE_005,397,58,6
2025-12-30,PROD_00298,STORE_006,104,20,9
2025-12-30,PROD_00298,STORE_007,200,72,13
2025-12-30,PROD_00298,STORE_008,429,40,3
2025-12-30,PROD_00298,STORE_009,10000,53,5
2025-12-30,PROD_00298,STORE_010,218,24,14
2025-12-30,PROD_00298,STORE_011,398,75,11
2025-12-30,PROD_00298,STORE_012,380,42,3
2025-12-30,PROD_00298,STORE_013,214,77,9
2025-12-30,PROD_00298,STORE_014,317,44,4
2025-12-30,PROD_00298,STORE_015,423,32,8
2025-12-30,PROD_00298,STORE_016,25,37,12
2025-12-30,PROD_00298,STORE_017,44,30,14
2025-12-30,PROD_00298,STORE_018,366,79,7
2025-12-30,PROD_00279,STORE_001,86,24,4
2025-12-30,PROD_00279,STORE_002,424,62,10
2025-12-30,PROD_00279,STORE_003,447,50,5
2025-12-30,PROD_00279,STORE_004,210,41,5
2025-12-30,PROD_00279,STORE_005,172,41,11
2025-12-30,PROD_00279,STORE_006,342,54,11
2025-12-30,PROD_00279,STORE_007,350,27,9
2025-12-30,PROD_00279,STORE_008,386,62,3
2025-12-30,PROD_00279,STORE_009,172,64,3
2025-12-30,PROD_00279,STORE_010,100,49,13
2025-12-30,PROD_00279,STORE_011,55,47,13
2025-12-30,PROD_00279,STORE_012,18,46,14
2025-12-30,PROD_00279,STORE_013,338,29,11
2025-12-30,PROD_00279,STORE_014,64,35,2
2025-12-30,PROD_00279,STORE_015,521,57,14
2025-12-30,PROD_00279,STORE_016,69,63,11
2025-12-30,PROD_00279,STORE_017,351,41,14
2025-12-30,PROD_00279,STORE_018,139,35,1
2025-12-30,PROD_00098,STORE_001,297,71,14
2025-12-30,PROD_00098,STORE_002,161,25,13
2025-12-30,PROD_00098,STORE_003,259,79,2
2025-12-30,PROD_00098,STORE_004,11,28,12
2025-12-30,PROD_00098,STORE_005,270,50,5
2025-12-30,PROD_00098,STORE_006,403,22,3
2025-12-30,PROD_00098,STORE_007,175,43,13
2025-12-30,PROD_00098,STORE_008,168,78,12
2025-12-30,PROD_00098,STORE_009,485,25,6
2025-12-30,PROD_00098,STORE_010,399,57,1
2025-12-30,PROD_00098,STORE_011,81,62,4
2025-12-30,PROD_00098,STORE_012,107,75,8
2025-12-30,PROD_00098,STORE_013,410,22,8
2025-12-30,PROD_00098,STORE_014,43,23,14
2025-12-30,PROD_00098,STORE_015,473,46,7
2025-12-30,PROD_00098,STORE_016,72,77,3
2025-12-30,PROD_00098,STORE_017,357,29,4
2025-12-30,PROD_00098,STORE_018,228,37,3
2025-12-30,PROD_00093,STORE_001,103,54,9
2025-12-30,PROD_00093,STORE_002,324,50,12
2025-12-30,PROD_00093,STORE_003,162,36,1
2025-12-30,PROD_00093,STORE_004,449,79,11
2025-12-30,PROD_00093,STORE_005,190,39,4
2025-12-30,PROD_00093,STORE_006,25,31,5
2025-12-30,PROD_00093,STORE_007,471,46,9
2025-12-30,PROD_00093,STORE_008,274,44,3
2025-12-30,PROD_00093,STORE_009,402,38,10
2025-12-30,PROD_00093,STORE_010,318,32,7
2025-12-30,PROD_00093,STORE_011,417,30,7
2025-12-30,PROD_00093,STORE_012,62,41,3
2025-12-30,PROD_00093,STORE_013,387,55,5
2025-12-30,PROD_00093,STORE_014,119,50,10
2025-12-30,PROD_00093,STORE_015,326,49,2
2025-12-30,PROD_00093,STORE_016,224,25,9
2025-12-30,PROD_00093,STORE_017,182,50,3
2025-12-30,PROD_00093,STORE_018,78,31,7
2025-12-30,PROD_00193,STORE_001,101,58,2
2025-12-30,PROD_00193,STORE_002,485,76,3
2025-12-30,PROD_00193,STORE_003,348,64,7
2025-12-30,PROD_00193,STORE_004,239,56,9
2025-12-30,PROD_00193,STORE_005,133,32,6
2025-12-30,PROD_00193,STORE_006,195,76,5
2025-12-30,PROD_00193,STORE_007,256,50,2
2025-12-30,PROD_00193,STORE_008,362,38,10
2025-12-30,PROD_00193,STORE_009,310,44,2
2025-12-30,PROD_00193,STORE_010,61,36,8
2025-12-30,PROD_00193,STORE_011,478,36,7
2025-12-30,PROD_00193,STORE_012,218,62,13
2025-12-30,PROD_00193,STORE_013,227,80,6
2025-12-30,PROD_00193,STORE_014,306,49,13
2025-12-30,PROD_00193,STORE_015,241,73,4
2025-12-30,PROD_00193,STORE_016,237,76,11
2025-12-30,PROD_00193,STORE_017,109,68,6
2025-12-30,PROD_00193,STORE_018,365,53,8
2025-12-30,PROD_00026,STORE_001,49,34,1
2025-12-30,PROD_00026,STORE_002,268,72,9
2025-12-30,PROD_00026,STORE_003,485,58,12
2025-12-30,PROD_00026,STORE_004,42,73,1
2025-12-30,PROD_00026,STORE_005,264,79,7
2025-12-30,PROD_00026,STORE_006,209,55,9
2025-12-30,PROD_00026,STORE_007,136,42,2
2025-12-30,PROD_00026,STORE_008,244,61,1
2025-12-30,PROD_00026,STORE_009,369,39,3
