order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD_0015622,2025-09-24 03:00:43,PROD_00270,STORE_015,1,697.46,5.0,Refunded,0
ORD_0028769,2025-11-27 06:52:15,PROD_00043,STORE_002,3,155.73,10.0,Paid,0
ORD_0019673,2025-11-12 10:50:22,PROD_00210,STORE_016,1,1598.98,5.0,Paid,0
ORD_0009580,2025-12-16 05:24:12,PROD_00003,STORE_004,1,106.65,10.0,Paid,0
ORD_0015146,2026-01-04 23:11:15,PROD_00218,STORE_009,1,570.81,30.0,Paid,0
ORD_0034337,2025-12-18 15:49:58,PROD_00030,STORE_016,4,16.3,0.0,Paid,0
ORD_0004689,2025-12-06 07:03:45,PROD_00292,STORE_001,2,142.64,0.0,Paid,0
ORD_0034780,2025-11-18 18:59:37,PROD_00153,STORE_015,1,119.76,0.0,Paid,0
ORD_0000844,2025-10-27 09:29:38,PROD_00160,STORE_015,3,1729.47,5.0,Paid,0
ORD_0006096,2025-09-15 23:46:17,PROD_00019,STORE_015,1,47.78,10.0,Paid,0
ORD_0017380,2025-12-24 05:42:01,PROD_00163,STORE_005,1,88.24,20.0,Paid,0
ORD_0005326,2025-10-01 10:45:44,PROD_00087,STORE_018,3,80.41,5.0,Paid,0
ORD_0034980,2025-11-11 05:34:28,PROD_00233,STORE_002,5,526.41,0.0,Paid,0
ORD_0014526,2025-11-16 20:12:48,PROD_00135,STORE_018,1,127.56,10.0,Paid,1
ORD_0032855,2025-10-24 10:10:49,PROD_00062,STORE_014,1,4665.6,0.0,Paid,0
ORD_0029646,2025-09-28 22:29:07,PROD_00006,STORE_013,1,543.36,0.0,Paid,0
ORD_0005504,2025-10-25 19:05:57,PROD_00244,STORE_002,1,1605.75,0.0,Failed,0
ORD_0032650,2025-12-05 07:17:46,PROD_00177,STORE_011,1,528.89,5.0,Paid,0
ORD_0005861,2025-11-20 10:23:13,PROD_00121,STORE_002,1,798.16,25.0,Failed,0
ORD_0029595,2025-10-09 04:43:02,PROD_00084,STORE_018,3,493.99,15.0,Paid,0
ORD_0021320,2025-11-04 05:52:01,PROD_00201,STORE_011,2,574.94,20.0,Paid,1
ORD_0001244,2025-09-24 08:00:43,PROD_00263,STORE_005,1,2271.25,0.0,Failed,0
ORD_0030486,2026-01-06 14:04:36,PROD_00291,STORE_012,1,165.6,10.0,Paid,0
ORD_0024497,2025-12-04 00:41:32,PROD_00171,STORE_001,1,337.28,10.0,Paid,0
ORD_0000429,2025-09-26 09:43:56,PROD_00192,STORE_001,1,94.91,25.0,Paid,0
ORD_0032147,2025-12-02 06:18:42,PROD_00127,STORE_010,1,88.53,0.0,Paid,0
ORD_0002572,NaT,PROD_00055,STORE_011,1,1033.06,10.0,Paid,0
ORD_0025351,2025-10-17 01:58:29,PROD_00044,STORE_009,1,1282.99,0.0,Paid,0
ORD_0034168,2025-10-19 01:54:08,PROD_00016,STORE_016,1,4126.83,0.0,Paid,0
ORD_0027754,2025-10-06 17:46:42,PROD_00046,STORE_002,1,1678.61,0.0,Paid,0
ORD_0028950,2026-01-03 03:13:01,PROD_00230,STORE_016,1,1398.89,30.0,Paid,0
ORD_0016759,2025-10-09 03:46:02,PROD_00113,STORE_003,3,2501.33,15.0,Paid,0
ORD_0017983,2025-12-11 06:41:09,PROD_00219,STORE_010,2,553.84,0.0,Paid,0
ORD_0001931,1970-01-01 00:00:00,PROD_00160,STORE_010,2,1820.49,0.0,Paid,0
ORD_0003057,2025-10-31 20:51:02,PROD_00016,STORE_004,3,3920.49,5.0,Paid,0
ORD_0003590,2025-11-04 13:47:44,PROD_00084,STORE_005,1,552.1,5.0,Paid,0
ORD_0010430,2025-11-05 07:12:48,PROD_00102,STORE_018,3,647.84,10.0,Paid,0
ORD_0013589,2025-12-19 17:21:44,PROD_00266,STORE_003,3,45.6,5.0,Paid,0
ORD_0004784,2025-10-31 08:09:22,PROD_00254,STORE_005,1,375.16,0.0,Failed,0
ORD_0023059,2025-10-08 07:35:07,PROD_00099,STORE_001,2,1685.5,0.0,Failed,0
ORD_0005467,2025-11-01 22:29:08,PROD_00044,STORE_016,1,1090.54,15.0,Paid,0
ORD_0014224,2025-11-12 06:44:31,PROD_00011,STORE_018,2,120.25,30.0,Failed,0
ORD_0018207,2025-10-10 11:54:43,PROD_00229,STORE_013,1,158.68,0.0,Paid,0
ORD_0002343,2025-11-16 02:15:34,PROD_00283,STORE_003,2,81.67,10.0,Paid,0
ORD_0004284,2026-01-04 05:27:28,PROD_00166,STORE_004,3,568.24,0.0,Failed,0
ORD_0022720,2025-10-03 14:33:38,PROD_00131,STORE_017,1,2234.19,10.0,Paid,0
ORD_0005916,2025-09-28 16:48:05,PROD_00239,STORE_016,1,1798.17,30.0,Paid,1
ORD_0012491,2025-09-19 10:45:31,PROD_00123,STORE_005,1,117.84,0.0,Paid,0
ORD_0018387,2025-12-20 16:37:42,PROD_00081,STORE_016,1,105.47,0.0,Paid,0
ORD_0027186,2025-10-15 01:04:58,PROD_00103,STORE_003,1,50.55,5.0,Paid,0
ORD_0029051,2025-09-30 01:14:47,PROD_00129,STORE_007,2,160.97,10.0,Paid,0
ORD_0008249,2025-10-03 16:28:52,PROD_00220,STORE_018,1,102.44,25.0,Paid,0
ORD_0001189,2025-12-08 04:55:33,PROD_00293,STORE_017,1,113.8,0.0,Paid,0
ORD_0015266,2025-10-17 16:40:59,PROD_00021,STORE_015,2,145.46,20.0,Paid,0
ORD_0005747,2025-11-25 18:19:05,PROD_00248,STORE_011,1,1905.1,5.0,Paid,0
ORD_0014385,2025-09-17 03:21:35,PROD_00130,STORE_007,1,943.07,0.0,Paid,0
ORD_0031904,2025-09-13 05:39:12,PROD_00197,STORE_014,1,823.67,10.0,Paid,0
ORD_0027566,2025-11-29 07:49:18,PROD_00234,STORE_012,1,3875.57,10.0,Paid,0
ORD_0002347,2025-10-19 14:10:43,PROD_00142,STORE_011,1,558.33,0.0,Paid,1
ORD_0031090,2025-10-28 00:34:15,PROD_00213,STORE_008,1,217.47,10.0,Paid,0
ORD_0008041,2025-09-19 14:04:53,PROD_00098,STORE_002,1,1113.7,5.0,Paid,0
ORD_0018087,2025-09-22 10:21:32,PROD_00298,STORE_006,5,36.13,10.0,Paid,0
ORD_0033629,2025-12-09 08:45:08,PROD_00218,STORE_017,1,693.12,15.0,Paid,0
ORD_0003786,2025-09-14 02:45:15,PROD_00043,STORE_011,1,164.38,5.0,Paid,0
ORD_0023842,2025-12-20 03:51:26,PROD_00042,STORE_006,1,1378.27,30.0,Paid,0
ORD_0034891,2025-10-12 22:27:35,PROD_00097,STORE_015,1,700.9,30.0,Refunded,0
ORD_0024596,2025-11-23 17:46:05,PROD_00049,STORE_007,1,964.75,25.0,Paid,0
ORD_0014881,2026-01-05 02:23:49,PROD_00084,STORE_004,3,552.1,5.0,Paid,0
ORD_0020719,2025-11-01 20:40:36,PROD_00178,STORE_017,1,1562.96,20.0,Paid,0
ORD_0010232,2025-09-10 05:01:54,PROD_00262,STORE_005,1,646.75,25.0,Paid,0
ORD_0028141,2025-09-24 08:07:56,PROD_00143,STORE_013,2,101.97,15.0,Paid,0
ORD_0001340,2025-11-29 01:38:48,PROD_00089,STORE_017,1,638.81,0.0,Paid,1
ORD_0001417,2025-09-19 11:45:35,PROD_00151,STORE_015,1,687.37,20.0,Paid,0
ORD_0031721,2025-10-16 17:03:19,PROD_00143,STORE_005,1,83.98,30.0,Paid,0
ORD_0020639,2025-10-29 06:20:56,PROD_00119,STORE_003,2,4040.14,15.0,Paid,0
ORD_0022138,2025-11-05 13:42:58,PROD_00184,STORE_011,1,1017.19,25.0,Paid,0
ORD_0010646,2025-11-12 07:57:32,PROD_00077,STORE_014,4,417.75,25.0,Paid,0
ORD_0001449,2025-10-02 02:17:27,PROD_00085,STORE_010,1,13.05,30.0,Paid,0
ORD_0023321,2025-09-15 22:50:42,PROD_00089,STORE_001,1,606.87,5.0,Paid,0
ORD_0019093,2025-11-26 10:31:32,PROD_00169,STORE_009,1,70.0,0.0,Paid,0
ORD_0024826,2025-12-05 16:13:58,PROD_00214,STORE_010,2,732.52,0.0,Paid,0
ORD_0009325,2025-10-26 15:51:37,PROD_00197,STORE_007,1,686.39,25.0,Paid,0
ORD_0013788,2025-12-30 12:41:56,PROD_00220,STORE_014,2,122.93,,Paid,0
ORD_0020682,2025-09-24 00:32:12,PROD_00174,STORE_001,1,1007.14,25.0,Paid,0
ORD_0011154,2025-10-30 02:29:57,PROD_00251,STORE_018,2,277.12,0.0,Paid,0
ORD_0029592,2025-11-21 02:04:00,PROD_00237,STORE_009,1,113.38,,Paid,0
ORD_0026470,2025-11-03 11:22:51,PROD_00032,STORE_009,1,855.64,15.0,Refunded,0
ORD_0000929,2025-09-11 09:43:43,PROD_00063,STORE_013,2,160.64,10.0,Paid,0
ORD_0034648,2025-09-28 19:49:29,PROD_00064,STORE_004,2,46.07,0.0,Paid,0
ORD_0028512,2025-09-16 16:25:14,PROD_00177,STORE_009,1,389.71,30.0,Refunded,0
ORD_0012292,2025-12-22 12:15:53,PROD_00070,STORE_010,1,472.12,5.0,Failed,0
ORD_0030181,2025-09-21 05:31:58,PROD_00270,STORE_009,1,734.17,0.0,Failed,0
ORD_0005378,2025-12-20 16:34:20,PROD_00167,STORE_001,1,1670.23,15.0,Paid,0
ORD_0013189,2025-10-22 04:12:17,PROD_00270,STORE_010,2,734.17,0.0,Paid,0
ORD_0018267,2025-10-19 14:56:25,PROD_00211,STORE_006,1,580.96,10.0,Paid,0
ORD_0008538,2025-12-10 19:14:15,PROD_00142,STORE_012,1,558.33,0.0,Paid,0
ORD_0017740,2025-10-17 09:38:39,PROD_00254,STORE_002,2,300.13,20.0,Paid,1
ORD_0026781,2025-10-11 03:36:31,PROD_00023,STORE_003,2,2988.48,0.0,Paid,0
ORD_0030610,2025-12-08 16:10:50,PROD_00074,STORE_015,4,2781.88,25.0,Failed,0
ORD_0021655,2025-10-08 17:03:14,PROD_00025,STORE_014,1,193.98,25.0,Paid,0
ORD_0014106,2025-10-14 11:52:50,PROD_00234,STORE_010,1,3444.95,20.0,Paid,0
ORD_0033990,2025-09-16 23:05:14,PROD_00056,STORE_003,1,491.85,25.0,Paid,0
ORD_0003249,2025-10-03 05:03:44,PROD_00104,STORE_004,1,356.2,30.0,Paid,0
ORD_0014425,2025-09-09 14:36:04,PROD_00021,STORE_017,1,145.46,20.0,Paid,0
ORD_0019413,2025-09-29 00:46:07,PROD_00101,STORE_014,1,2205.51,10.0,Paid,0
ORD_0024209,2025-11-11 00:09:11,PROD_00040,STORE_004,1,1037.74,15.0,Paid,0
ORD_0033783,2025-10-17 23:12:00,PROD_00276,STORE_016,1,64.09,10.0,Paid,0
ORD_0005596,2025-10-17 05:21:49,PROD_00199,STORE_013,1,870.6,0.0,Paid,1
ORD_0004422,2025-10-09 03:07:37,PROD_00267,STORE_001,1,1278.65,10.0,Failed,0
ORD_0018097,2025-10-12 09:38:18,PROD_00264,STORE_005,1,670.24,0.0,Paid,1
ORD_0012643,2025-10-20 09:08:22,PROD_00160,STORE_005,1,1365.37,25.0,Paid,0
ORD_0002773,2025-11-03 22:12:54,PROD_00067,STORE_015,1,199.0,30.0,Paid,0
ORD_0007741,2025-12-14 03:04:52,PROD_00252,STORE_017,1,782.06,10.0,Paid,0
ORD_0030584,2025-10-24 20:49:37,PROD_00102,STORE_004,2,647.84,10.0,Failed,0
ORD_0034913,2025-09-13 07:05:45,PROD_00042,STORE_005,5,1968.96,0.0,Refunded,0
ORD_0000619,2025-11-03 19:31:44,PROD_00167,STORE_015,2,1866.73,5.0,Paid,0
ORD_0012012,2025-09-17 20:14:16,PROD_00114,STORE_003,2,483.43,10.0,Paid,0
ORD_0007673,2025-11-11 00:02:28,PROD_00058,STORE_004,2,2200.58,30.0,Paid,0
ORD_0009559,2025-11-21 01:31:06,PROD_00054,STORE_008,1,2496.19,15.0,Paid,0
ORD_0005374,2025-11-22 04:57:29,PROD_00081,STORE_002,2,73.83,30.0,Failed,0
ORD_0012152,2025-12-14 17:25:10,PROD_00295,STORE_003,2,374.88,25.0,Paid,0
ORD_0013353,2025-10-06 11:07:52,PROD_00122,STORE_001,1,551.3,5.0,Paid,0
ORD_0008448,2025-12-15 12:24:07,PROD_00133,STORE_006,2,405.89,25.0,Paid,1
ORD_0004933,2025-11-03 00:29:35,PROD_00053,STORE_005,2,638.96,,Paid,0
ORD_0033778,2025-12-31 18:45:00,PROD_00117,STORE_017,1,1882.27,25.0,Paid,0
ORD_0029954,2025-10-06 12:01:20,PROD_00170,STORE_016,3,119.23,15.0,Paid,0
ORD_0014945,2025-12-29 12:08:22,PROD_00089,STORE_018,2,511.05,20.0,Paid,0
ORD_0023811,2025-12-15 10:23:56,PROD_00126,STORE_004,2,91.54,20.0,Paid,0
ORD_0020071,2025-10-16 18:01:36,PROD_00242,STORE_013,1,2700.82,,Refunded,0
ORD_0004373,2025-12-13 15:41:00,PROD_00118,STORE_010,1,1198.69,0.0,Paid,0
ORD_0031925,2025-12-08 18:10:17,PROD_00281,STORE_015,1,353.99,25.0,Paid,0
ORD_0016750,2025-09-13 20:57:43,PROD_00263,STORE_004,1,2271.25,0.0,Paid,0
ORD_0030247,2025-12-09 06:24:16,PROD_00062,STORE_002,1,4665.6,0.0,Paid,0
ORD_0022917,2025-11-03 16:23:52,PROD_00031,STORE_002,2,3688.66,10.0,Refunded,0
ORD_0024016,2025-11-06 01:20:14,PROD_00031,STORE_009,1,2868.96,30.0,Paid,0
ORD_0022831,2025-11-14 21:12:45,PROD_00276,STORE_008,1,53.41,25.0,Paid,0
ORD_0000759,N/A,PROD_00297,STORE_011,1,838.73,15.0,Failed,0
ORD_0019887,2025-12-27 05:58:43,PROD_00171,STORE_011,1,281.07,25.0,Paid,0
ORD_0008322,2025-11-15 01:47:42,PROD_00171,STORE_018,2,374.76,0.0,Paid,1
ORD_0009791,2025-09-19 22:22:43,PROD_00038,STORE_013,2,402.48,10.0,Paid,0
ORD_0033008,2025-09-30 04:45:58,PROD_00289,STORE_013,1,21.44,,Paid,0
ORD_0017018,2025-12-04 21:32:43,PROD_00113,STORE_005,1,2648.47,10.0,Paid,0
ORD_0026632,2025-11-06 19:27:10,PROD_00154,STORE_009,1,4743.19,,Paid,0
ORD_0015335,2025-12-07 19:32:31,PROD_00122,STORE_010,1,493.27,15.0,Paid,0
ORD_0007030,2025-11-29 16:56:38,PROD_00138,STORE_008,1,889.37,25.0,Refunded,0
ORD_0017506,2025-10-28 07:49:41,PROD_00130,STORE_003,1,801.61,15.0,Paid,0
ORD_0023658,2025-10-05 10:37:34,PROD_00135,STORE_014,1,141.73,0.0,Paid,0
ORD_0026507,,PROD_00276,STORE_006,1,56.97,20.0,Paid,0
ORD_0009166,2026-01-04 02:56:02,PROD_00278,STORE_009,2,132.16,10.0,Paid,0
ORD_0020921,2025-12-02 06:45:30,PROD_00283,STORE_002,3,63.52,30.0,Paid,0
ORD_0027458,2025-10-22 02:20:46,PROD_00035,STORE_017,2,718.94,20.0,Paid,0
ORD_0005115,2025-10-16 07:18:19,PROD_00255,STORE_012,1,115.28,25.0,Paid,0
ORD_0000648,2025-10-04 19:26:26,PROD_00024,STORE_011,2,3096.34,10.0,Paid,0
ORD_0027661,2025-12-25 11:23:51,PROD_00075,STORE_009,1,1480.71,0.0,Paid,0
ORD_0021862,2025-10-26 13:04:35,PROD_00038,STORE_007,1,335.4,25.0,Paid,0
ORD_0012595,2025-11-21 20:45:40,PROD_00297,STORE_004,1,888.07,10.0,Paid,0
ORD_0012038,2026-01-01 19:24:19,PROD_00155,STORE_005,1,347.83,0.0,Paid,0
ORD_0014218,2025-10-24 16:03:41,PROD_00068,STORE_018,1,107.26,0.0,Refunded,0
ORD_0013926,2025-11-24 06:36:44,PROD_00073,STORE_002,1,1172.4,20.0,Paid,0
ORD_0016540,2025-10-06 08:25:21,PROD_00263,STORE_011,1,2044.12,10.0,Paid,0
ORD_0007829,2025-09-17 11:16:19,PROD_00017,STORE_013,1,3659.5,20.0,Refunded,0
ORD_0026322,2025-09-09 14:44:04,PROD_00103,STORE_013,1,37.25,30.0,Paid,0
ORD_0033001,2025-12-21 09:58:21,PROD_00045,STORE_010,1,3653.38,10.0,Paid,0
ORD_0023193,2025-11-23 01:43:01,PROD_00273,STORE_001,3,2609.65,10.0,Paid,0
ORD_0015169,2025-12-20 16:55:07,PROD_00236,STORE_006,1,3375.28,15.0,Paid,0
ORD_0004286,2025-11-25 13:22:50,PROD_00163,STORE_003,1,99.27,10.0,Paid,0
ORD_0034094,2025-11-23 23:12:35,PROD_00208,STORE_015,1,152.74,5.0,Paid,0
ORD_0003821,2025-12-11 00:53:26,PROD_00221,STORE_002,1,660.51,10.0,Paid,0
ORD_0010578,2026-01-04 11:53:30,PROD_00282,STORE_014,1,1973.6,0.0,Paid,0
ORD_0007781,2025-10-08 14:42:00,PROD_00138,STORE_007,1,1067.24,10.0,Paid,0
ORD_0028292,2025-12-05 08:11:02,PROD_00284,STORE_017,2,11.96,25.0,Paid,0
ORD_0033888,2025-11-26 12:46:23,PROD_00166,STORE_005,1,483.0,15.0,Paid,0
ORD_0034644,2025-10-03 07:11:29,PROD_00238,STORE_005,1,973.44,0.0,Paid,0
ORD_0001732,2025-12-12 08:46:41,PROD_00041,STORE_014,1,1288.03,0.0,Paid,0
ORD_0016581,2025-09-22 12:49:47,PROD_00287,STORE_017,1,3188.04,30.0,Paid,0
ORD_0034749,2025-09-15 22:13:16,PROD_00110,STORE_017,1,1547.09,5.0,Paid,0
ORD_0011608,2025-10-02 13:01:02,PROD_00276,STORE_009,1,67.65,5.0,Paid,0
ORD_0012855,2025-10-14 18:24:03,PROD_00198,STORE_014,1,15.94,0.0,Paid,0
ORD_0007095,2025-10-29 12:46:03,PROD_00280,STORE_004,1,290.41,25.0,Paid,0
ORD_0013843,2025-10-25 15:05:05,PROD_00152,STORE_003,1,468.78,25.0,Paid,0
ORD_0031594,2025-09-11 17:45:08,PROD_00295,STORE_002,2,499.84,0.0,Paid,0
ORD_0013015,2025-12-17 18:49:52,PROD_00140,STORE_003,1,688.35,0.0,Failed,0
ORD_0024182,2026-01-04 01:02:48,PROD_00033,STORE_009,1,369.86,25.0,Paid,0
ORD_0017826,2025-11-06 07:20:34,PROD_00257,STORE_009,1,217.68,10.0,Paid,0
ORD_0013702,2025-12-27 22:50:59,PROD_00032,STORE_017,1,905.98,10.0,Paid,0
ORD_0014455,2025-10-10 17:42:52,PROD_00160,STORE_015,2,1820.49,0.0,Paid,0
ORD_0018154,2025-11-19 11:27:51,PROD_00268,STORE_006,1,26.98,5.0,Paid,0
ORD_0023988,2025-09-20 18:24:11,PROD_00013,STORE_018,4,1203.23,15.0,Paid,0
ORD_0020200,2025-11-17 07:13:34,PROD_00040,STORE_011,1,1098.78,10.0,Paid,0
ORD_0026265,2025-12-02 20:59:14,PROD_00134,STORE_005,1,90.06,10.0,Paid,0
ORD_0001378,2025-12-05 05:44:27,PROD_00182,STORE_013,3,2804.72,0.0,Paid,0
ORD_0011238,2025-11-05 13:55:00,PROD_00139,STORE_004,2,272.4,30.0,Paid,0
ORD_0028147,2025-09-14 15:26:35,PROD_00022,STORE_008,2,1592.48,0.0,Paid,0
ORD_0006292,2025-10-08 06:23:56,PROD_00100,STORE_012,2,712.59,30.0,Paid,0
ORD_0026697,2025-11-12 01:29:33,PROD_00265,STORE_015,2,2396.29,30.0,Paid,0
ORD_0020536,2025-09-23 16:03:59,PROD_00246,STORE_013,5,415.31,,Paid,0
ORD_0031108,2025-12-09 00:32:44,PROD_00149,STORE_009,1,2258.6,10.0,Paid,0
ORD_0014959,2025-11-18 01:30:26,PROD_00267,STORE_004,2,1349.68,5.0,Paid,1
ORD_0012464,2025-12-04 01:07:20,PROD_00089,STORE_014,1,638.81,0.0,Paid,0
ORD_0026679,2025-11-29 14:25:36,PROD_00135,STORE_017,1,141.73,0.0,Paid,0
ORD_0003708,2025-12-23 06:09:22,PROD_00048,STORE_004,1,1761.27,10.0,Paid,0
ORD_0008961,2026-01-01 17:08:28,PROD_00207,STORE_010,1,3877.72,15.0,Refunded,0
ORD_0027185,2025-10-11 14:18:56,PROD_00276,STORE_006,2,53.41,25.0,Paid,0
ORD_0003029,2025-10-30 03:29:58,PROD_00258,STORE_004,1,5.57,10.0,Paid,0
ORD_0015574,2025-12-31 02:43:03,PROD_00067,STORE_011,3,284.29,0.0,Refunded,0
ORD_0008591,2025-10-17 12:41:32,PROD_00146,STORE_008,4,189.1,0.0,Paid,0
ORD_0004179,2025-09-14 06:24:20,PROD_00213,STORE_005,1,241.63,0.0,Paid,0
ORD_0007722,2025-10-29 15:59:18,PROD_00085,STORE_018,1,15.84,15.0,Paid,1
ORD_0032183,2025-10-26 04:05:56,PROD_00063,STORE_009,1,142.79,20.0,Paid,0
ORD_0007851,2025-12-21 04:53:06,PROD_00273,STORE_006,1,2899.61,0.0,Paid,0
ORD_0009539,2025-09-27 01:48:39,PROD_00069,STORE_014,3,1134.14,10.0,Paid,0
ORD_0024868,2025-12-19 16:56:36,PROD_00300,STORE_018,2,3009.11,10.0,Paid,1
ORD_0029692,2025-09-27 14:32:32,PROD_00280,STORE_002,2,348.49,10.0,Refunded,0
ORD_0025871,2025-12-29 17:42:09,PROD_00002,STORE_008,3,956.43,30.0,Failed,0
ORD_0012571,2025-11-18 17:50:26,PROD_00300,STORE_012,1,3343.45,0.0,Paid,0
ORD_0010202,2025-10-28 18:07:42,PROD_00171,STORE_008,3,262.33,30.0,Paid,0
ORD_0031976,2025-12-09 05:48:39,PROD_00164,STORE_010,1,987.3,,Paid,0
ORD_0013633,2025-11-23 04:34:25,PROD_00145,STORE_001,1,288.1,0.0,Paid,0
ORD_0017466,2025-10-11 02:10:09,PROD_00240,STORE_016,2,568.08,10.0,Failed,0
ORD_0009207,2025-11-14 21:36:35,PROD_00096,STORE_007,3,294.76,30.0,Refunded,0
ORD_0012341,2026-01-04 22:46:05,PROD_00243,STORE_015,1,811.97,15.0,Refunded,0
ORD_0027401,2025-11-16 15:51:53,PROD_00195,STORE_005,1,172.65,15.0,Paid,0
ORD_0006493,2025-11-30 06:03:06,PROD_00016,STORE_016,1,3714.15,10.0,Failed,0
ORD_0014066,2025-09-12 17:29:41,PROD_00058,STORE_007,1,3143.68,0.0,Paid,0
ORD_0023160,2025-11-18 13:11:40,PROD_00002,STORE_011,1,1366.33,0.0,Paid,0
ORD_0009239,2025-11-21 13:44:01,PROD_00029,STORE_017,1,1995.34,20.0,Paid,0
ORD_0017056,2025-12-25 23:48:27,PROD_00035,STORE_001,1,763.88,15.0,Paid,0
ORD_0012089,2025-11-04 21:29:50,PROD_00298,STORE_007,1,40.15,0.0,Failed,0
ORD_0000442,2025-12-10 20:04:46,PROD_00039,STORE_001,1,824.14,25.0,Paid,0
ORD_0015362,2025-10-30 18:20:35,PROD_00138,STORE_016,1,1185.82,0.0,Paid,0
ORD_0003781,2025-11-27 09:20:08,PROD_00249,STORE_003,2,210.66,30.0,Paid,0
ORD_0007758,2025-09-28 15:52:26,PROD_00065,STORE_008,1,95.25,5.0,Paid,0
ORD_0014222,2025-09-14 02:08:32,PROD_00120,STORE_009,2,209.72,10.0,Paid,0
ORD_0003039,2025-10-23 21:39:54,PROD_00293,STORE_010,1,96.73,15.0,Paid,0
ORD_0026921,2025-11-01 14:36:34,PROD_00137,STORE_013,1,937.23,5.0,Paid,0
ORD_0027480,###ERROR###,PROD_00256,STORE_010,1,592.53,10.0,Paid,0
ORD_0014789,2025-12-16 09:46:01,PROD_00028,STORE_004,4,32.85,10.0,Paid,0
ORD_0001044,2025-12-29 16:46:50,PROD_00141,STORE_007,1,28.53,0.0,Paid,0
ORD_0030406,2025-11-14 14:32:30,PROD_00186,STORE_010,1,1160.72,0.0,Failed,0
ORD_0028302,2025-10-31 01:57:41,PROD_00187,STORE_017,1,2999.25,20.0,Paid,0
ORD_0006400,2025-10-06 15:12:03,PROD_00270,STORE_015,2,734.17,0.0,Paid,0
ORD_0033075,2025-11-21 21:56:22,PROD_00169,STORE_013,1,49.0,30.0,Paid,0
ORD_0027432,2025-12-20 11:01:55,PROD_00034,STORE_007,2,434.26,0.0,Paid,0
ORD_0016038,2025-12-21 05:46:03,PROD_00248,STORE_003,1,2005.37,0.0,Paid,0
ORD_0000014,2025-12-17 16:35:01,PROD_00200,STORE_016,1,3136.58,0.0,Paid,0
ORD_0031159,2025-11-16 01:35:06,PROD_00194,STORE_016,2,1601.44,10.0,Paid,0
ORD_0022386,2025-12-10 23:54:48,PROD_00240,STORE_012,1,568.08,,Paid,0
ORD_0005287,2025-11-27 18:05:36,PROD_00271,STORE_012,1,1395.47,0.0,Paid,0
ORD_0031488,2025-11-19 17:05:10,PROD_00020,STORE_012,3,648.27,10.0,Paid,0
ORD_0003900,2025-11-30 00:04:06,PROD_00170,STORE_010,1,119.23,15.0,Paid,0
ORD_0005071,2025-12-29 19:51:22,PROD_00100,STORE_002,1,1017.99,0.0,Paid,0
ORD_0004481,2025-11-09 07:53:47,PROD_00167,STORE_011,1,1768.48,10.0,Paid,0
ORD_0025453,2025-09-18 20:47:52,PROD_00102,STORE_017,1,575.86,20.0,Refunded,0
ORD_0013421,2025-10-09 12:26:33,PROD_00289,STORE_011,1,17.15,20.0,Paid,1
ORD_0024948,2025-09-25 12:12:54,PROD_00150,STORE_010,1,858.31,30.0,Paid,0
ORD_0034724,2025-11-15 09:27:32,PROD_00266,STORE_016,1,48.0,0.0,Paid,0
ORD_0009508,2025-11-05 19:06:44,PROD_00223,STORE_005,1,3984.03,20.0,Paid,0
ORD_0026342,2025-12-13 07:39:41,PROD_00115,STORE_010,1,161.41,10.0,Paid,0
ORD_0010174,2025-11-14 18:55:03,PROD_00136,STORE_006,1,339.97,15.0,Paid,0
ORD_0018459,2025-10-02 11:30:11,PROD_00123,STORE_010,1,94.27,20.0,Paid,0
ORD_0000264,2025-12-25 10:07:02,PROD_00237,STORE_002,1,125.98,0.0,Paid,0
ORD_0025079,2025-10-07 00:55:34,PROD_00204,STORE_014,1,748.32,20.0,Refunded,0
ORD_0010497,2025-09-22 02:33:47,PROD_00294,STORE_003,2,1226.14,30.0,Paid,0
ORD_0012196,2025-09-23 09:22:35,PROD_00261,STORE_011,2,145.71,0.0,Paid,0
ORD_0004464,2025-12-27 13:03:40,PROD_00016,STORE_002,1,2888.78,30.0,Paid,0
ORD_0034044,2025-09-17 12:37:02,PROD_00276,STORE_016,1,71.21,0.0,Paid,0
ORD_0006112,2025-12-11 10:00:26,PROD_00152,STORE_006,1,500.03,20.0,Paid,0
ORD_0008592,2025-12-12 01:55:58,PROD_00165,STORE_010,1,1208.63,30.0,Paid,0
ORD_0007304,2025-11-04 10:43:09,PROD_00066,STORE_011,2,3747.43,10.0,Paid,0
ORD_0023118,2025-12-20 00:39:07,PROD_00174,STORE_008,4,1007.14,25.0,Paid,0
ORD_0012034,2025-12-21 05:52:39,PROD_00264,STORE_005,1,502.68,25.0,Paid,1
ORD_0002901,2025-09-28 21:00:04,PROD_00255,STORE_004,1,153.71,0.0,Paid,0
ORD_0022390,2025-12-28 22:01:59,PROD_00265,STORE_008,1,3423.27,0.0,Paid,0
ORD_0022052,not_a_time,PROD_00083,STORE_012,4,218.68,0.0,Paid,0
ORD_0000145,2025-09-17 21:59:17,PROD_00279,STORE_002,1,262.34,0.0,Paid,0
ORD_0023720,2025-09-14 07:07:10,PROD_00124,STORE_008,1,2402.24,15.0,Refunded,0
ORD_0006574,2025-10-14 01:40:53,PROD_00276,STORE_011,3,56.97,20.0,Paid,0
ORD_0009675,2025-11-16 23:24:25,PROD_00023,STORE_006,2,2241.36,25.0,Refunded,0
